date,SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,GLD,USO
2021-05-19 04:00:00,410.86,322.59,217.95,78.88,53.45,96.89,136.11,113.7,175.16,43.43
2021-05-20 04:00:00,415.28,328.83,219.4,79.92,53.76,97.98,137.23,114.17,175.96,42.48
2021-05-21 04:00:00,414.94,327.01,219.97,80.03,53.14,97.88,137.67,114.21,176.04,43.7
2021-05-24 04:00:00,419.17,332.51,221.4,80.52,53.58,99.1,138.18,114.32,176.35,45.02
2021-05-25 04:00:00,418.24,332.97,219.26,80.54,54.11,99.07,139.46,114.74,177.95,44.92
2021-05-26 04:00:00,419.07,334.13,223.35,80.49,54.51,99.51,139.22,114.61,177.64,45.2
2021-05-27 04:00:00,419.29,332.88,225.65,80.64,54.52,99.28,138.655,114.41,177.71,45.55
2021-05-28 04:00:00,420.04,333.93,225.5,80.83,54.87,99.88,138.44,114.4,178.38,45.42
2021-06-01 04:00:00,419.67,332.82,228.06,81.12,56.0,101.68,138.21,114.3,177.9,46.33
2021-06-02 04:00:00,420.33,333.47,228.33,81.39,56.09,102.87,138.53,114.43,178.77,46.9
2021-06-03 04:00:00,418.77,330.0,226.42,80.99,55.49,102.49,138.01,114.14,175.27,46.97
2021-06-04 04:00:00,422.6,335.6,227.4,81.68,55.99,102.54,139.9,114.77,177.16,47.26
2021-06-07 04:00:00,422.19,336.6,230.45,81.95,55.71,103.75,139.47,114.68,177.87,47.27
2021-06-08 04:00:00,422.28,336.76,232.89,81.91,55.44,104.61,140.45,115.01,177.32,47.88
2021-06-09 04:00:00,421.65,336.84,231.34,81.69,55.28,104.75,141.69,115.37,176.98,47.58
2021-06-10 04:00:00,423.61,340.35,229.28,80.81,55.48,105.5,142.54,115.78,177.74,47.83
2021-06-11 04:00:00,424.31,341.24,231.7,81.0,55.29,105.08,142.31,115.61,175.74,48.07
2021-06-14 04:00:00,425.26,344.51,231.02,81.14,55.44,105.49,141.22,115.25,174.71,48.32
2021-06-15 04:00:00,424.48,342.26,230.36,81.24,55.06,104.36,141.05,115.27,174.05,48.98
2021-06-16 04:00:00,422.11,341.01,229.87,80.74,54.31,103.68,140.93,114.48,171.11,48.75
2021-06-17 04:00:00,421.97,345.34,227.29,80.18,54.61,103.55,143.04,114.89,165.85,48.04
2021-06-18 04:00:00,414.92,342.63,222.13,78.52,54.23,101.79,145.73,115.54,164.93,48.36
2021-06-21 04:00:00,420.86,344.36,226.88,79.55,54.46,103.89,143.29,115.17,166.95,49.36
2021-06-22 04:00:00,423.11,347.57,227.91,79.56,54.21,103.35,143.64,115.38,166.25,49.42
2021-06-23 04:00:00,422.6,347.74,228.66,79.05,54.54,103.17,143.27,115.15,166.14,49.72
2021-06-24 04:00:00,425.1,349.89,231.89,79.81,55.04,102.22,143.5,115.13,166.04,49.84
2021-06-25 04:00:00,426.61,349.46,232.28,79.98,55.5,102.91,142.01,114.89,166.59,50.25
2021-06-28 04:00:00,427.47,353.71,230.44,79.47,55.55,102.61,143.47,115.25,166.58,49.54
2021-06-29 04:00:00,427.7,354.99,229.34,79.49,55.51,102.33,143.71,115.31,164.83,49.89
2021-06-30 04:00:00,428.06,354.43,229.37,78.88,55.15,101.79,144.35,115.49,165.63,49.88
2021-07-01 04:00:00,430.43,354.57,231.39,79.07,54.84,102.23,144.17,115.33,166.2,50.62
2021-07-02 04:00:00,433.72,358.64,229.19,79.34,54.78,102.54,145.04,115.75,167.29,50.93
2021-07-06 04:00:00,432.93,360.19,225.86,78.82,53.82,103.29,146.74,116.36,168.12,49.9
2021-07-07 04:00:00,434.46,360.95,223.76,79.25,53.76,103.65,148.04,116.7,168.76,48.66
2021-07-08 04:00:00,430.92,358.77,221.7,78.23,52.64,103.36,148.62,117.0,168.65,49.52
2021-07-09 04:00:00,435.52,361.01,226.38,79.56,53.55,105.06,146.53,116.41,169.21,50.41
2021-07-12 04:00:00,437.08,362.42,226.57,79.9,53.6,105.96,146.34,116.35,169.0,50.31
2021-07-13 04:00:00,435.59,362.42,222.3,79.48,53.65,104.48,145.22,115.99,169.22,51.15
2021-07-14 04:00:00,436.24,363.07,218.87,79.66,53.88,105.21,146.87,116.49,171.04,49.7
2021-07-15 04:00:00,434.75,360.52,217.63,78.9,54.01,105.38,148.49,116.98,171.07,49.04
2021-07-16 04:00:00,431.34,357.6,214.95,78.32,53.59,105.31,148.21,116.96,169.41,49.14
2021-07-19 04:00:00,424.97,354.67,211.73,76.9,52.69,103.39,151.46,117.96,169.61,45.84
2021-07-20 04:00:00,431.06,358.79,218.3,77.46,52.86,105.83,150.0,117.81,169.39,46.51
2021-07-21 04:00:00,434.55,361.56,222.06,78.64,53.2,105.82,148.1,117.13,168.76,48.27
2021-07-22 04:00:00,435.46,363.95,218.53,78.67,53.3,104.98,149.5,117.4,169.09,49.17
2021-07-23 04:00:00,439.94,368.2,219.55,79.22,52.51,105.85,148.5,117.22,168.56,49.47
2021-07-26 04:00:00,441.02,368.49,220.19,79.33,51.51,105.9,148.06,117.14,168.16,49.67
2021-07-27 04:00:00,439.01,364.43,217.62,79.01,50.47,106.5,149.64,117.64,168.44,49.47
2021-07-28 04:00:00,438.83,365.83,220.82,79.35,51.84,106.13,149.65,117.74,169.29,49.72
2021-07-29 04:00:00,440.65,366.48,222.52,79.9,52.1,106.15,148.82,117.38,171.17,50.64
2021-07-30 04:00:00,438.51,364.57,221.05,79.49,51.6,106.29,149.52,117.71,169.82,50.66
2021-08-02 04:00:00,437.59,364.6,219.95,79.89,51.97,106.06,150.67,118.15,169.61,49.18
2021-08-03 04:00:00,441.15,366.81,220.86,80.46,52.19,106.19,150.75,118.18,169.49,48.85
2021-08-04 04:00:00,438.98,367.34,218.11,80.22,52.46,105.86,151.06,118.15,169.53,47.2
2021-08-05 04:00:00,441.76,369.67,222.03,80.61,52.38,107.1,150.29,117.72,168.86,48.1
2021-08-06 04:00:00,442.49,368.05,223.39,80.31,51.94,106.91,147.78,117.03,164.64,47.57
2021-08-09 04:00:00,442.13,368.73,222.16,80.27,52.11,106.34,147.25,116.78,161.72,46.6
2021-08-10 04:00:00,442.68,366.84,222.6,80.45,52.18,105.33,146.57,116.56,161.77,47.68
2021-08-11 04:00:00,443.78,366.21,223.69,81.0,52.32,105.95,146.48,116.69,164.0,48.3
2021-08-12 04:00:00,445.11,367.53,223.16,80.93,51.86,106.18,146.24,116.57,164.04,48.1
2021-08-13 04:00:00,445.92,368.82,221.13,81.42,51.73,106.76,148.55,117.24,166.39,47.43
2021-08-16 04:00:00,446.97,368.98,219.07,81.0,51.26,106.63,148.91,117.5,167.22,47.04
2021-08-17 04:00:00,444.04,365.73,216.4,80.24,50.32,106.52,148.85,117.44,166.97,46.58
2021-08-18 04:00:00,439.18,362.21,214.51,79.93,50.4,105.55,149.35,117.38,167.1,45.4
2021-08-19 04:00:00,439.86,363.96,211.94,79.14,49.54,106.06,150.45,117.64,166.61,44.77
2021-08-20 04:00:00,443.36,367.73,215.52,79.45,49.5,106.59,150.55,117.53,166.7,43.43
2021-08-23 04:00:00,447.26,373.23,219.62,80.19,50.25,106.39,150.45,117.56,168.73,45.85
2021-08-24 04:00:00,447.97,374.37,221.78,80.36,51.39,105.92,149.28,117.24,168.65,47.37
2021-08-25 04:00:00,448.91,374.8,222.56,80.39,51.45,105.85,148.04,116.78,167.48,47.81
2021-08-26 04:00:00,446.26,372.42,220.2,79.97,50.96,105.89,148.45,116.78,167.67,47.48
2021-08-27 04:00:00,450.25,376.04,226.41,80.7,51.59,107.0,149.46,117.16,170.19,48.15
2021-08-30 04:00:00,452.23,380.26,225.48,80.68,51.7,108.07,149.85,117.39,169.35,48.4
2021-08-31 04:00:00,451.56,379.95,225.92,80.64,52.41,108.58,148.83,117.17,169.69,48.04
2021-09-01 04:00:00,451.8,380.58,227.44,81.37,53.08,110.32,148.89,117.14,169.7,47.93
2021-09-02 04:00:00,453.19,380.4,229.02,81.7,52.84,110.9,149.54,117.28,169.25,48.95
2021-09-03 04:00:00,453.08,381.57,227.96,82.07,53.12,110.92,148.18,117.0,171.06,48.66
2021-09-07 04:00:00,451.46,382.11,226.39,82.13,53.43,109.67,146.93,116.54,167.71,48.04
2021-09-08 04:00:00,450.91,380.78,223.92,81.48,52.65,110.22,147.93,116.86,167.29,48.59
2021-09-09 04:00:00,448.98,379.47,223.81,81.34,52.55,107.98,149.72,117.19,168.03,47.75
2021-09-10 04:00:00,445.44,376.59,221.62,81.16,52.49,106.4,148.4,116.82,167.18,48.8
2021-09-13 04:00:00,446.58,376.33,222.88,81.8,52.63,107.12,149.3,116.96,167.74,49.48
2021-09-14 04:00:00,444.17,375.26,220.04,81.46,52.19,106.93,151.11,117.4,168.82,49.31
2021-09-15 04:00:00,447.88,378.05,222.03,81.7,52.18,107.27,150.58,117.2,167.83,50.69
2021-09-16 04:00:00,447.17,378.31,222.19,81.57,51.59,107.36,149.89,116.83,164.03,50.7
2021-09-17 04:00:00,441.4,373.83,222.48,80.5,51.37,106.4,149.17,116.49,163.77,50.32
2021-09-20 04:00:00,434.04,365.7,217.19,79.01,49.99,105.75,151.02,117.08,164.94,49.6
2021-09-21 04:00:00,433.63,366.15,217.52,79.79,50.36,105.8,150.89,117.01,166.04,49.58
2021-09-22 04:00:00,437.86,369.57,220.9,80.19,50.99,106.83,151.79,117.12,165.42,50.48
2021-09-23 04:00:00,443.18,372.98,224.81,81.06,51.39,106.62,148.36,116.06,163.51,51.38
2021-09-24 04:00:00,443.91,373.33,223.05,80.3,50.78,104.83,146.91,115.71,163.3,51.82
2021-09-27 04:00:00,442.64,370.35,226.44,80.25,51.11,103.42,146.37,115.4,163.64,52.91
2021-09-28 04:00:00,433.72,359.87,221.29,78.5,50.45,102.72,144.09,114.96,162.05,52.4
2021-09-29 04:00:00,434.45,359.28,220.82,78.32,49.98,103.49,144.34,115.08,161.32,52.32
2021-09-30 04:00:00,429.14,357.96,218.75,78.01,50.38,101.78,144.32,115.22,164.22,52.56
2021-10-01 04:00:00,434.24,360.18,222.28,78.2,50.33,103.22,145.35,115.61,164.59,53.26
2021-10-04 04:00:00,428.64,352.62,220.26,77.38,49.59,103.24,144.98,115.47,165.36,54.49
2021-10-05 04:00:00,433.1,357.38,221.02,77.91,49.94,102.53,143.58,115.11,164.59,55.63
2021-10-06 04:00:00,434.9,359.67,219.87,77.39,49.66,103.51,144.39,115.14,165.03,54.16
2021-10-07 04:00:00,438.66,362.97,223.26,77.99,50.63,103.79,142.88,114.68,164.16,55.36
2021-10-08 04:00:00,437.86,361.16,221.58,77.98,50.82,102.81,141.88,114.43,164.23,55.47
2021-10-11 04:00:00,434.69,358.39,220.31,77.73,50.72,103.07,141.52,114.15,163.92,56.18
2021-10-12 04:00:00,433.62,357.14,221.52,77.77,50.46,104.42,143.94,114.67,164.66,56.11
2021-10-13 04:00:00,435.18,360.0,222.57,78.54,51.16,105.18,145.34,114.89,167.59,56.16
2021-10-14 04:00:00,442.5,366.63,225.87,79.32,51.32,106.46,145.88,115.16,168.0,56.81
2021-10-15 04:00:00,445.87,368.94,225.16,79.98,51.94,106.38,145.03,114.59,165.33,57.15
2021-10-18 04:00:00,447.19,372.65,225.03,79.64,51.81,106.65,145.71,114.43,164.92,56.96
2021-10-19 04:00:00,450.64,375.47,225.87,80.12,52.5,106.7,143.7,114.02,165.45,57.42
2021-10-20 04:00:00,452.41,374.98,227.37,80.4,52.49,108.38,142.73,113.97,166.9,58.12
2021-10-21 04:00:00,453.59,377.27,227.95,80.02,52.15,108.53,142.56,113.67,166.75,57.41
2021-10-22 04:00:00,453.12,374.1,227.41,80.5,52.04,109.04,144.13,113.96,167.77,58.03
2021-10-25 04:00:00,455.55,377.93,229.57,80.34,52.31,109.39,143.91,114.1,168.93,57.83
2021-10-26 04:00:00,455.96,379.12,227.84,80.5,52.04,109.69,145.1,114.24,167.68,58.45
2021-10-27 04:00:00,453.94,380.0,223.65,80.18,51.62,108.76,147.74,114.88,168.12,56.9
2021-10-28 04:00:00,458.32,384.22,228.11,80.96,51.67,110.28,147.24,114.58,168.08,57.4
2021-10-29 04:00:00,459.25,386.11,228.05,80.49,50.92,109.04,147.69,114.63,166.65,57.15
2021-11-01 04:00:00,460.04,387.43,233.96,81.27,51.32,109.58,146.44,114.54,167.52,57.53
2021-11-02 04:00:00,461.9,389.05,234.45,81.1,50.86,110.1,147.09,114.82,167.16,57.53
2021-11-03 04:00:00,464.72,393.18,238.64,81.76,51.1,110.47,145.57,114.46,165.77,55.34
2021-11-04 04:00:00,466.91,398.22,238.55,81.71,50.98,109.42,147.1,115.08,167.65,54.92
2021-11-05 04:00:00,468.53,398.6,241.81,81.83,50.92,109.98,149.3,115.71,169.84,56.55
2021-11-08 05:00:00,468.93,398.06,242.56,81.82,51.39,109.89,149.02,115.21,170.45,57.09
2021-11-09 05:00:00,467.38,395.32,241.15,81.64,51.19,110.08,150.96,115.74,171.29,57.97
2021-11-10 05:00:00,463.62,389.51,237.35,80.65,50.98,109.57,148.2,114.75,173.15,56.32
2021-11-11 05:00:00,463.77,390.59,239.26,80.94,51.86,109.75,147.98,114.38,174.12,56.22
2021-11-12 05:00:00,467.27,394.7,239.5,81.38,52.0,109.67,147.33,114.62,174.45,55.98
2021-11-15 05:00:00,467.43,394.61,238.55,81.23,51.83,110.44,145.48,114.17,174.18,56.07
2021-11-16 05:00:00,469.28,397.42,238.99,81.05,51.9,109.71,145.11,114.07,172.92,56.2
2021-11-17 05:00:00,468.14,397.63,235.86,80.95,51.63,110.05,146.26,114.48,174.5,55.0
2021-11-18 05:00:00,469.73,401.75,234.86,81.03,51.0,110.07,146.81,114.55,173.94,55.55
2021-11-19 05:00:00,468.89,403.99,232.72,80.34,50.92,109.42,148.36,114.86,172.61,53.78
2021-11-22 05:00:00,467.57,399.3,231.73,79.87,50.51,108.88,146.62,114.02,168.74,54.45
2021-11-23 05:00:00,468.19,397.48,231.33,79.79,50.46,109.76,144.5,113.55,167.28,56.2
2021-11-24 05:00:00,469.44,398.76,231.58,79.26,50.39,111.09,146.82,113.9,167.12,55.88
2021-11-26 05:00:00,458.97,391.2,222.85,77.13,48.7,108.0,150.53,115.37,166.85,49.63
2021-11-29 05:00:00,464.6,399.69,222.71,77.52,48.89,108.8,149.32,115.11,166.62,50.17
2021-11-30 05:00:00,455.56,393.82,218.17,76.84,48.84,106.74,151.59,115.8,165.5,47.91
2021-12-01 05:00:00,450.5,387.12,213.26,76.4,49.02,104.98,152.34,115.93,166.16,47.04
2021-12-02 05:00:00,457.4,389.91,219.21,77.35,49.62,108.13,152.53,115.68,165.24,48.29
2021-12-03 05:00:00,453.42,383.13,214.71,77.03,48.92,107.77,154.35,116.36,166.63,48.0
2021-12-06 05:00:00,458.79,386.2,219.02,77.77,49.3,109.66,152.23,115.78,166.22,50.51
2021-12-07 05:00:00,468.28,397.83,224.1,79.41,50.08,111.24,151.0,115.34,166.81,51.59
2021-12-08 05:00:00,469.52,399.61,225.63,79.56,50.28,112.04,148.39,114.97,166.9,52.42
2021-12-09 05:00:00,466.35,393.73,220.52,78.9,50.04,110.42,149.22,115.26,165.88,51.02
2021-12-10 05:00:00,470.74,398.01,219.91,79.07,50.08,110.76,148.86,115.34,166.58,52.03
